"id","provider","provider_content_id","title","alt_titles","description","poster_url","banner_url","year","region","tags","rating","is_series","episode_count","is_vip","fetched_from","fetched_at","last_seen_at","status","popularity_score","created_at","updated_at","view_count","content_type","release_date","release_year","release_status","release_source"
"2a4ae60a-95f9-40f7-a7ef-f1e760d10920","dramaqueen","1433","Our Village Dung Puppy (2025)",,"","https://imagesdrama.my.id/drama/174106568051758.jpg",,"2025","KR",,,"true","1","false","trending","2026-01-08 14:29:12.257599","2026-01-08 14:29:12.257599","active","20","2026-01-08 14:29:12.257599","2026-01-08 14:29:12.257599","0","drama","2025-02-28","2025","released","api_detail"
"2a4f8ece-5ff7-4a8c-bbfa-e0d687945165","dramaqueen","1912","Endless Sea (2025)",,"","https://imagesdrama.my.id/drama/176051328672977.webp",,"2025","CN",,,"true","16","false","trending","2026-01-08 14:27:57.736021","2026-01-08 14:27:57.736021","active","20","2026-01-08 14:27:57.736021","2026-01-08 14:27:57.736021","0","drama","2025-10-12","2025","released","api_detail"
"2a578189-5d52-4f3b-b326-7993c360b7aa","dramaqueen","1881","Moon River (2025)",,"","https://imagesdrama.my.id/drama/176192058095281.webp",,"2025","KR",,,"true","14","false","trending","2026-01-08 14:27:39.558331","2026-01-08 14:27:39.558331","active","20","2026-01-08 14:27:39.558331","2026-01-08 14:27:39.558331","0","drama","2025-11-07","2025","released","api_detail"
"2a6d0981-b651-4c5a-91d1-4d1f5cabf374","dramaqueen","2072","Glory (2025)",,"","https://imagesdrama.my.id/drama/176674624174933.webp",,,"CN",,,"true","19","false","trending","2026-01-08 14:27:30.322","2026-01-08 11:48:57.788482","active","20","2026-01-08 11:48:57.788482","2026-01-08 11:48:57.788482","0","drama","2025-12-29","2025","released","api_detail"
"2a8b78c7-94c5-42be-bdbf-02be2f6da19a","dramaqueen","1312","Under the Moonlight (2025)",,"","https://imagesdrama.my.id/drama/173691147399533.jpg",,"2025","CN",,,"true","36","false","trending","2026-01-08 14:29:21.235169","2026-01-08 14:29:21.235169","active","20","2026-01-08 14:29:21.235169","2026-01-08 14:29:21.235169","0","drama","2025-01-14","2025","released","api_detail"
"2a91778a-feea-42b1-922a-548ce3f45904","dramaqueen","292","Dr. Brain (2021)",,"","https://imagesdrama.my.id/drama/170323116267502.jpg",,"2021","KR",,,"true","6","false","trending","2026-01-08 14:32:10.2349","2026-01-08 14:32:10.2349","active","20","2026-01-08 14:32:10.2349","2026-01-08 14:32:10.2349","0","drama","2021-11-04","2021","released","api_detail"
"2a9b2241-d33c-41eb-b04e-67bc477c48b2","dramaqueen","1425","Weaving a Tale of Love (2021)",,"","https://imagesdrama.my.id/drama/174064525715376.jpg",,"2021","CN",,,"true","40","false","trending","2026-01-08 14:29:12.849619","2026-01-08 14:29:12.849619","active","20","2026-01-08 14:29:12.849619","2026-01-08 14:29:12.849619","0","drama","2021-01-27","2021","released","api_detail"
"2aab6c58-c9c0-4899-945f-3bcc2911dc53","dramaqueen","986","Missing (2024)",,"","https://imagesdrama.my.id/drama/172655780426587.jpg",,"2024","JP",,,"true","1","false","trending","2026-01-08 14:30:24.267873","2026-01-08 14:30:24.267873","active","20","2026-01-08 14:30:24.267873","2026-01-08 14:30:24.267873","0","drama","2024-04-29","2024","released","api_detail"
"2abf2d96-bdac-48e5-84dd-028c4b2cf10e","dramaqueen","1581","The Legend of Zang Hai (2025)",,"","https://imagesdrama.my.id/drama/174685120774540.webp",,"2025","CN",,,"true","40","false","trending","2026-01-08 14:28:44.779694","2026-01-08 14:28:44.779694","active","20","2026-01-08 14:28:44.779694","2026-01-08 14:28:44.779694","0","drama","2025-05-18","2025","released","api_detail"
"2afe5cff-24eb-4a39-bc63-f39a837d90ed","dramaqueen","122","Believer 2 (2023)",,"","https://imagesdrama.my.id/drama/170055820875651.jpeg",,"2023","KR",,,"true","1","false","trending","2026-01-08 14:31:46.909092","2026-01-08 14:31:46.909092","active","20","2026-01-08 14:31:46.909092","2026-01-08 14:31:46.909092","0","drama","2023-11-17","2023","released","api_detail"
"2b09e38f-2cb8-4f35-bcee-ed41ced7dfe0","dramaqueen","1269","Chief of Staff (2019)",,"","https://imagesdrama.my.id/drama/173555177897917.jpg",,"2019","KR",,,"true","10","false","trending","2026-01-08 14:29:36.512942","2026-01-08 14:29:36.512942","active","20","2026-01-08 14:29:36.512942","2026-01-08 14:29:36.512942","0","drama","2019-07-14","2019","released","api_detail"
"2b3982ec-edd5-4717-ad96-71b9293c74a2","dramaqueen","1205","Moon Lovers Scarlet Heart Ryeo (2016)",,"","https://imagesdrama.my.id/drama/173313337294284.jpg",,"2016","KR",,,"true","20","false","trending","2026-01-08 14:29:50.201575","2026-01-08 14:29:50.201575","active","20","2026-01-08 14:29:50.201575","2026-01-08 14:29:50.201575","0","drama","2016-08-29","2016","released","api_detail"
"2b39e1a6-dda8-496d-9b42-d141ecb83c92","dramaqueen","959","Their Wonderful Time (2024)",,"","https://imagesdrama.my.id/drama/172552454710259.jpg",,"2024","CN",,,"true","26","false","trending","2026-01-08 14:30:22.157605","2026-01-08 14:30:22.157605","active","20","2026-01-08 14:30:22.157605","2026-01-08 14:30:22.157605","0","drama","2024-09-03","2024","released","api_detail"
"2b519b93-1e32-43ac-8891-b1cb89c58a85","dramaqueen","1517","Burning Passion (2025)",,"","https://imagesdrama.my.id/drama/174402702896626.webp",,"2025","CN",,,"true","24","false","trending","2026-01-08 14:29:00.296463","2026-01-08 14:29:00.296463","active","20","2026-01-08 14:29:00.296463","2026-01-08 14:29:00.296463","0","drama","2025-03-26","2025","released","api_detail"
"2b80d1d1-1aaf-431e-8b7a-fa1d95cc709e","dramaqueen","131","Poong, the Joseon Psychiatrist Season 2 (2023)",,"","https://imagesdrama.my.id/drama/170115882599100.jpeg",,"2023","KR",,,"true","10","false","trending","2026-01-08 14:31:48.265541","2026-01-08 14:31:48.265541","active","20","2026-01-08 14:31:48.265541","2026-01-08 14:31:48.265541","0","drama","2023-01-11","2023","released","api_detail"
"2bb2ddf7-1e06-4e2c-8dfe-bfd9b1c16d5b","dramaqueen","1655","Marry My Husband (2025)",,"","https://imagesdrama.my.id/drama/175099666548253.webp",,"2025","JP",,,"true","10","false","trending","2026-01-08 14:28:30.901378","2026-01-08 14:28:30.901378","active","20","2026-01-08 14:28:30.901378","2026-01-08 14:28:30.901378","0","drama","2025-06-27","2025","released","api_detail"
"2bcf96b3-da3a-4bb0-9c96-01c48dc315bb","dramaqueen","99","Shrouding the Heavens (2023)",,"","https://imagesdrama.my.id/donghua/173751983391330.webp",,"2022","CN",,,"true","141","false","trending","2026-01-08 14:32:39.938","2026-01-08 14:31:43.306331","active","20","2026-01-08 14:31:43.306331","2026-01-08 14:31:43.306331","0","drama",,,"unknown","unknown"
"2bd100a3-e5c6-4a06-b436-e9bd414ade60","dramaqueen","366","The Penthouse Season 3: War in Life (2021)",,"","https://imagesdrama.my.id/drama/170419883185468.jpeg",,"2021","KR",,,"true","14","false","trending","2026-01-08 14:32:18.601284","2026-01-08 14:32:18.601284","active","20","2026-01-08 14:32:18.601284","2026-01-08 14:32:18.601284","0","drama","2021-06-04","2021","released","api_detail"
"2beaad1f-2260-4579-b797-340b1f8c3f17","dramaqueen","895","Go Go Squid! (2019)",,"","https://imagesdrama.my.id/drama/172348320137380.jpg",,"2019","CN",,,"true","41","false","trending","2026-01-08 14:30:37.964866","2026-01-08 14:30:37.964866","active","20","2026-01-08 14:30:37.964866","2026-01-08 14:30:37.964866","0","drama","2019-07-09","2019","released","api_detail"
"2bf8fb6a-4340-4323-b954-caff6d342b9c","dramaqueen","857","My Troublesome Honey (2024)",,"","https://imagesdrama.my.id/drama/172258876324369.jpg",,"2024","CN",,,"true","24","false","trending","2026-01-08 14:30:35.041767","2026-01-08 14:30:35.041767","active","20","2026-01-08 14:30:35.041767","2026-01-08 14:30:35.041767","0","drama","2024-07-30","2024","released","api_detail"
"2c26e86c-792e-4b74-b171-80d23793de76","dramaqueen","757","Lighter & Princess (2022)",,"","https://imagesdrama.my.id/drama/171827309187645.jpeg",,"2022","CN",,,"true","37","false","trending","2026-01-08 14:29:37.116343","2026-01-08 14:29:37.116343","active","20","2026-01-08 14:29:37.116343","2026-01-08 14:29:37.116343","0","drama","2022-11-03","2022","released","api_detail"
"2c38e66d-8d61-4220-98e6-4287f7baa179","dramaqueen","1743","A Forbidden Marriage (2025)",,"","https://imagesdrama.my.id/drama/175522702590350.webp",,"2025","CN",,,"true","24","false","trending","2026-01-08 14:28:20.787192","2026-01-08 14:28:20.787192","active","20","2026-01-08 14:28:20.787192","2026-01-08 14:28:20.787192","0","drama","2025-08-17","2025","released","api_detail"
"2c97ca5f-731a-4e68-a89b-f4b41843819b","dramaqueen","1159","Watashi no Takaramono (2024)",,"","https://imagesdrama.my.id/drama/173139658039514.jpg",,"2024","JP",,,"true","10","false","trending","2026-01-08 14:29:39.475769","2026-01-08 14:29:39.475769","active","20","2026-01-08 14:29:39.475769","2026-01-08 14:29:39.475769","0","drama","2024-10-17","2024","released","api_detail"
"2ca7e489-ba6c-47c9-a3d2-57a7faa262f2","dramaqueen","646","Have a Crush on You (2023)",,"","https://imagesdrama.my.id/drama/171472802338419.jpeg",,"2023","CN",,,"true","36","false","trending","2026-01-08 14:31:11.448631","2026-01-08 14:31:11.448631","active","20","2026-01-08 14:31:11.448631","2026-01-08 14:31:11.448631","0","drama","2023-02-10","2023","released","api_detail"
"2d1a2398-9846-49c9-92d8-ffc167f791ba","dramaqueen","306","Jirisan (2021)",,"","https://imagesdrama.my.id/drama/170339381149571.jpg",,"2021","KR",,,"true","16","false","trending","2026-01-08 14:32:11.417956","2026-01-08 14:32:11.417956","active","20","2026-01-08 14:32:11.417956","2026-01-08 14:32:11.417956","0","drama","2021-10-23","2021","released","api_detail"
"2d1ab69a-5f8f-43ad-93a7-03b73598e1a7","dramaqueen","930","Tibetan Sea Flower - Adventure behind the Bronze Door (2024)",,"","https://imagesdrama.my.id/drama/172467784579748.jpg",,"2024","CN",,,"true","32","false","trending","2026-01-08 14:30:20.509219","2026-01-08 14:30:20.509219","active","20","2026-01-08 14:30:20.509219","2026-01-08 14:30:20.509219","0","drama","2024-08-26","2024","released","api_detail"
"2d354181-0bfa-4b03-be8e-a2e83d22ba82","dramaqueen","814","Sweet Home Season 3 (2024)",,"","https://imagesdrama.my.id/drama/172138203155826.jpg",,"2024","KR",,,"true","8","false","trending","2026-01-08 14:30:48.050105","2026-01-08 14:30:48.050105","active","20","2026-01-08 14:30:48.050105","2026-01-08 14:30:48.050105","0","drama","2024-07-19","2024","released","api_detail"
"2d4e11b7-1a89-4485-9d2c-026fd43afaae","dramaqueen","1609","Designated Survivor: 60 Days (2019)",,"","https://imagesdrama.my.id/drama/174857780246894.webp",,"2019","KR",,,"true","16","false","trending","2026-01-08 14:28:46.434699","2026-01-08 14:28:46.434699","active","20","2026-01-08 14:28:46.434699","2026-01-08 14:28:46.434699","0","drama","2019-07-01","2019","released","api_detail"
"2d574501-c5bf-4af8-9593-aa336cd8e0bd","dramaqueen","1216","Umi ni Nemuru Diamond (2024)",,"","https://imagesdrama.my.id/drama/173364290859237.jpg",,"2024","JP",,,"true","3","false","trending","2026-01-08 14:29:48.538578","2026-01-08 14:29:48.538578","active","20","2026-01-08 14:29:48.538578","2026-01-08 14:29:48.538578","0","drama","2024-10-20","2024","released","api_detail"
"2d7a9215-a86c-4ac8-a62a-d801d08ffa50","dramaqueen","661","To the Wonder (2024)",,"","https://imagesdrama.my.id/drama/171526431610073.jpeg",,"2024","CN",,,"true","8","false","trending","2026-01-08 14:30:42.982873","2026-01-08 14:30:42.982873","active","20","2026-01-08 14:30:42.982873","2026-01-08 14:30:42.982873","0","drama","2024-05-07","2024","released","api_detail"
"2dbd1c3c-b2e9-4cf1-9c5c-536da52b5b69","dramaqueen","1341","Good Bye, My Princess (2019)",,"","https://imagesdrama.my.id/drama/173802718161934.jpg",,"2019","CN",,,"true","52","false","trending","2026-01-08 14:29:24.043905","2026-01-08 14:29:24.043905","active","20","2026-01-08 14:29:24.043905","2026-01-08 14:29:24.043905","0","drama","2019-02-14","2019","released","api_detail"
"2dc2ee38-9078-4ac9-a35d-78e2a6a5c354","dramaqueen","1405","Love and Sword (2025)",,"","https://imagesdrama.my.id/drama/174003308195052.jpg",,"2025","CN",,,"true","24","false","trending","2026-01-08 14:29:07.551496","2026-01-08 14:29:07.551496","active","20","2026-01-08 14:29:07.551496","2026-01-08 14:29:07.551496","0","drama","2025-02-26","2025","released","api_detail"
"2de3dc34-fe74-498a-82ea-19e9785fe914","dramaqueen","816","Master of the House (2024)",,"","https://imagesdrama.my.id/drama/172145331321657.jpg",,"2024","TH",,,"true","7","false","trending","2026-01-08 14:30:47.90014","2026-01-08 14:30:47.90014","active","20","2026-01-08 14:30:47.90014","2026-01-08 14:30:47.90014","0","drama","2024-07-18","2024","released","api_detail"
"2e0f3863-39af-4be4-9aa3-24088f6342eb","dramaqueen","739","Lost in the Shadows (2024)",,"","https://imagesdrama.my.id/drama/171773222029610.jpeg",,"2024","CN",,,"true","11","false","trending","2026-01-08 14:30:56.372176","2026-01-08 14:30:56.372176","active","20","2026-01-08 14:30:56.372176","2026-01-08 14:30:56.372176","0","drama","2024-06-06","2024","released","api_detail"
"2e385f60-418a-4bd1-aa4c-363e8777fe9e","dramaqueen","1487","Switch (2023)",,"","https://imagesdrama.my.id/drama/174270853548461.jpg",,"2023","KR",,,"true","1","false","trending","2026-01-08 14:29:04.716123","2026-01-08 14:29:04.716123","active","20","2026-01-08 14:29:04.716123","2026-01-08 14:29:04.716123","0","drama","2023-01-04","2023","released","api_detail"
"2e3c8e3c-7fd4-470d-b532-d517ba8a77dc","dramaqueen","765","Diary of a Prosecutor (2019)",,"","https://imagesdrama.my.id/drama/171858707956587.jpeg",,"2019","KR",,,"true","16","false","trending","2026-01-08 14:30:55.065241","2026-01-08 14:30:55.065241","active","20","2026-01-08 14:30:55.065241","2026-01-08 14:30:55.065241","0","drama","2019-12-16","2019","released","api_detail"
"2e40ad87-3634-40e6-bb0c-176d320405d4","dramaqueen","215","New Normal Zine (2022)",,"","https://imagesdrama.my.id/drama/170253156198409.jpg",,"2022","KR",,,"true","12","false","trending","2026-01-08 14:32:00.834595","2026-01-08 14:32:00.834595","active","20","2026-01-08 14:32:00.834595","2026-01-08 14:32:00.834595","0","drama","2022-06-10","2022","released","api_detail"
"2e44cf21-366f-417f-9f19-5f24e24fe434","dramaqueen","508","Eulachacha Waikiki Season 2 (2019)",,"","https://imagesdrama.my.id/drama/170617540323844.jpeg",,"2019","KR",,,"true","16","false","trending","2026-01-08 14:32:37.765625","2026-01-08 14:32:37.765625","active","20","2026-01-08 14:32:37.765625","2026-01-08 14:32:37.765625","0","drama","2019-03-25","2019","released","api_detail"
"2e4a224e-398d-4fc8-8408-e1135433b842","dramaqueen","645","Kururi: Dare ga Watashi to Koi wo Shita? (2024)",,"","https://imagesdrama.my.id/drama/171470860614324.jpeg",,"2024","JP",,,"true","11","false","trending","2026-01-08 14:30:47.45651","2026-01-08 14:30:47.45651","active","20","2026-01-08 14:30:47.45651","2026-01-08 14:30:47.45651","0","drama","2024-04-09","2024","released","api_detail"
"2e5dd9da-043f-4a67-9ffb-41b81f6e8f99","dramaqueen","693","Hangout with Yoo (2019)",,"","https://imagesdrama.my.id/drama/171617810878439.jpeg",,"2019","KR",,,"true","95","false","trending","2026-01-08 14:27:39.145343","2026-01-08 14:27:39.145343","active","20","2026-01-08 14:27:39.145343","2026-01-08 14:27:39.145343","0","drama","2019-07-27","2019","released","api_detail"
"2e60ad4d-3679-4130-936d-0346b6979052","dramaqueen","578","Find Yourself (2023)",,"","https://imagesdrama.my.id/drama/170920037621582.jpeg",,"2023","TH",,,"true","16","false","trending","2026-01-08 14:31:20.614687","2026-01-08 14:31:20.614687","active","20","2026-01-08 14:31:20.614687","2026-01-08 14:31:20.614687","0","drama","2023-12-18","2023","released","api_detail"
"2e6d4d3e-9d9e-4923-9b4a-2e9e2781f99f","dramaqueen","238","Green Mothers' Club (2022)",,"","https://imagesdrama.my.id/drama/170296445661027.jpg",,"2022","KR",,,"true","16","false","trending","2026-01-08 14:32:04.318835","2026-01-08 14:32:04.318835","active","20","2026-01-08 14:32:04.318835","2026-01-08 14:32:04.318835","0","drama","2022-04-06","2022","released","api_detail"
"2e91aebc-c65a-4d9d-aa75-09479e4b1a7c","dramaqueen","572","Eternal Brotherhood (2024)",,"","https://imagesdrama.my.id/drama/170909662024175.jpeg",,"2024","CN",,,"true","24","false","trending","2026-01-08 14:32:38.720032","2026-01-08 14:32:38.720032","active","20","2026-01-08 14:32:38.720032","2026-01-08 14:32:38.720032","0","drama","2024-02-27","2024","released","api_detail"
"2eab1da1-2494-429b-9887-8420a6e48353","dramaqueen","1184","Petrichor (2024)",,"","https://imagesdrama.my.id/drama/173244475085001.jpg",,"2024","TH",,,"true","10","false","trending","2026-01-08 14:28:44.216857","2026-01-08 14:28:44.216857","active","20","2026-01-08 14:28:44.216857","2026-01-08 14:28:44.216857","0","drama","2024-11-23","2024","released","api_detail"
"2eafa9d9-b09d-4333-bdbe-b75bd701eef7","dramaqueen","115","Crazy Love (2022)",,"","https://imagesdrama.my.id/drama/170054091954363.jpeg",,"2022","KR",,,"true","16","false","trending","2026-01-08 14:31:45.859859","2026-01-08 14:31:45.859859","active","20","2026-01-08 14:31:45.859859","2026-01-08 14:31:45.859859","0","drama","2022-03-07","2022","released","api_detail"
"2eb4fb83-28b4-4423-b246-08267b0dd845","dramaqueen","7","The Worst of Evil (2023)",,"","https://imagesdrama.my.id/drama/169951303747049.jpeg",,"2023","KR",,,"true","12","false","trending","2026-01-08 14:31:29.565074","2026-01-08 14:31:29.565074","active","20","2026-01-08 14:31:29.565074","2026-01-08 14:31:29.565074","0","drama","2023-09-27","2023","released","api_detail"
"2eb99984-2687-400e-897a-6a2030812412","dramaqueen","2017","Made in Korea (2025)",,"","https://imagesdrama.my.id/drama/176491641373547.webp",,,"KR",,,"true","5","false","trending","2026-01-08 14:27:30.631","2026-01-08 11:48:58.096644","active","20","2026-01-08 11:48:58.096644","2026-01-08 11:48:58.096644","0","drama","2025-12-24","2025","released","api_detail"
"2ebf65a9-8351-4398-99d0-0700e997f714","dramaqueen","1200","The Tale of Lady Ok (2024)",,"","https://imagesdrama.my.id/drama/173298451657628.jpg",,"2024","KR",,,"true","16","false","trending","2026-01-08 14:29:25.674837","2026-01-08 14:29:25.674837","active","20","2026-01-08 14:29:25.674837","2026-01-08 14:29:25.674837","0","drama","2024-11-30","2024","released","api_detail"
"2ee2f4fb-dd9b-4606-bb99-e3c510a31867","dramaqueen","1994","Three Idiots in Kenya (2025)",,"","https://imagesdrama.my.id/drama/176412632932399.png",,"2025","KR",,,"true","6","false","trending","2026-01-08 14:27:47.097279","2026-01-08 14:27:47.097279","active","20","2026-01-08 14:27:47.097279","2026-01-08 14:27:47.097279","0","drama","2025-11-25","2025","released","api_detail"
"2eee90b2-49f6-49f3-a581-9b66589b0bb4","dramaqueen","1437","Sparkle Love (2020)",,"","https://imagesdrama.my.id/drama/174123086253217.jpg",,"2020","CN",,,"true","24","false","trending","2026-01-08 14:29:11.497818","2026-01-08 14:29:11.497818","active","20","2026-01-08 14:29:11.497818","2026-01-08 14:29:11.497818","0","drama","2020-09-16","2020","released","api_detail"
"2f360d8c-e535-4fec-9b22-13d5bfde8146","dramaqueen","357","Voice (2017)",,"","https://imagesdrama.my.id/drama/170405631327621.jpeg",,"2017","KR",,,"true","16","false","trending","2026-01-08 14:32:17.378588","2026-01-08 14:32:17.378588","active","20","2026-01-08 14:32:17.378588","2026-01-08 14:32:17.378588","0","drama","2017-01-14","2017","released","api_detail"
"2f3ed887-a317-448c-87c7-a18955b706ab","dramaqueen","1875","Gemini (2025)",,"","https://imagesdrama.my.id/drama/175888072338448.webp",,"2025","CN",,,"true","28","false","trending","2026-01-08 14:28:02.331563","2026-01-08 14:28:02.331563","active","20","2026-01-08 14:28:02.331563","2026-01-08 14:28:02.331563","0","drama","2025-09-26","2025","released","api_detail"
"2f463a6b-6f25-4f54-ad80-b9a8b822e36f","dramaqueen","1908","House on Wheels: Beyond the Ocean Sesaon 5 (2025)",,"","https://imagesdrama.my.id/drama/176035492338866.jpg",,"2025","KR",,,"true","10","false","trending","2026-01-08 14:27:41.324253","2026-01-08 14:27:41.324253","active","20","2026-01-08 14:27:41.324253","2026-01-08 14:27:41.324253","0","drama","2025-10-12","2025","released","api_detail"
"2f4ae133-6d13-4e3b-84a8-4509f0999731","dramaqueen","1191","Peace & Love (2024)",,"","https://imagesdrama.my.id/drama/173272223065764.jpg",,"2024","CN",,,"true","20","false","trending","2026-01-08 14:29:45.542863","2026-01-08 14:29:45.542863","active","20","2026-01-08 14:29:45.542863","2026-01-08 14:29:45.542863","0","drama","2024-11-26","2024","released","api_detail"
